C01330	e	-541.600550	1000
C00305	e	-27.492397	1000
C00076	e	-0.954669	1000
C00238	e	-1000	1000
C14819	e	-0.012330	1000
C14818	e	-0.000518	1000
C01342	e	-4.674150	1000
C20679	e	-0.010000	1000
C00009	e	-900.137762	1000
C00059	e	-14.252486	1000
C00698	e	-559.427090	1000
C12486	e	-0.000809	1000
C19610	e	-0.000253	1000
C00175	e	-0.000210	1000
C00038	e	-0.000367	1000
C00070	e	-0.000176	1000
CID104727	e	-0.000252	1000
C19609	e	-0.000210	1000
C06232	e	-0.000255	1000
C00087	e	-31.18665211	1000
C00080	e	-0.000100	1000
C00001	e	-1000	1000
C00041	e	-0.2693808282	1000
C00062	e	-0.04305371381	1000
C00135	e	-0.01933555305	1000
C00152	e	-0.04541398251	1000
C00049	e	-0.06386046264	1000
C00097	e	-42.71059444	1000
C00064	e	-0.01026381424	1000
C00025	e	-0.2310892528	1000
C00037	e	-0.08658977495	1000
C00407	e	-0.06861173306	1000
C00123	e	-0.1067293625	1000
C00047	e	-0.07524578008	1000
C00073	e	-0.0234566685	1000
C00079	e	-0.06356351599	1000
C00148	e	-0.03908608058	1000
C00065	e	-0.07612334265	1000
C00082	e	-0.01379778518	1000
C00078	e	-0.01224138843	1000
C00188	e	-0.05456718984	1000
C00183	e	-0.1024360138	1000
C00011	e	-1000	1000
C00106	e	-1000	1000
C00208	e	-14.60721918	1000
C00378	e	-0.0001884271085	1000
